id,comment_text,label,gpt_zeroshot,distilBERT
43b404a25f243a3a,Hello  and welcome to Wikipedia Thank you for     I notice that one of the first articles you edited was Carrington Colleges Group Inc which appears to be dealing with a topic with which you may have a conflict of interest In other words you may find it difficult to write about that topic in a neutral and objective way because you are work for or represent the subject of that article Your recent contributions may have already been reverted for this very reason     To reduce the chances of deletion you might like to draft your article before submission then ask me or any other editor to proofread it To start creating a draft article just click your user name at the top of the screen when you are logged in and edit that page as you would any other If the page you created has already been deleted from Wikipedia but you want to save the content from it to use for that draft dont hesitate to ask anyone from this list and they will copy it to your user page    The one firm rule we do have in connection with conflicts of interest is that accounts used by more than one person will unfortunately be blocked from editing It is also worth noting that Wikipedia generally does not allow editors to have usernames which specifically link them to one company or corporation If your username does have such a name it would be advisable for you to request a change of username    If you are stuck and looking for help please come to the New contributors help page where experienced Wikipedians can answer any queries you have You can also just type  on your user page and someone will show up shortly to answer your questions Here are a few other good links for newcomers   The five pillars of Wikipedia   How to edit a page   Help pages   Tutorial   How to write a great article   Manual of Style   I hope you enjoy editing here and being a Wikipedian Please sign your name on talk pages using four tildes  this will automatically produce your name and the date If you have any questions check out WikipediaWhere to ask a question or ask me on my talk page Again welcome,0,0,0
d95fb365b7a98c17, June       Please do not add unsourced or original content Doing so violates Wikipedias verifiability policy If you continue to do so you will be blocked from editing Wikipedia,0,0,0
40ad0bcb723707fd, Feel sad for you Njgw      I feel sad for you Njgw rotting and wasting your life away in front of PC Living a worthless life    Sad,1,1,1
380e482a0b2a548e,You may clean up your talk page but please leave the comments from other editors in place at TalkFuck disambiguation thanks  ,0,1,0
13d2ceac0bda91fa,What is your problem someone corrects your shit use of the English language an you just revert those changes Wow you have one hell of an ego Wiki is a project designed around the concept of cooperation you should learn what that is sometime,1,1,1
1b8f32db4367763a,deindent It would still be nice if some German speaker could reveal what Hilbert was saying in the Grundlagen,0,0,0
18ff0769c1f6c6c3, Fine If you still want to publish this rubbish then go right ahead,1,1,1
6efedcc438ba32ac, meaning they are seriously reducing involvement in executing daytoday party committee duties,0,0,0
5f892b28d4e8c867, what     since fucking when did we become brisbanites,1,1,1
17d7647f3105a0d5,Possibly because it doesnt clearly indicate his criminal past eg see G Gordon Liddys wiki article and the talk commentary this is attached to In any case who cares,0,0,0
4044d650a7b4cbe3, Gears of War Multiplayer     When you gonna start on this shit son I been waiting on this info ,1,0,1
3e9b5f6929397050,someone please change the audio file that is rubbish the whole word visakhapatnam is not pronounced,1,1,0
b872bb4d279c621a,And you fuck your mother in the cunt,1,1,1
25fd098ec9033bc3,   I havent seen Tan here in a while Whats he up to    Kids love the dumbest shit I watched Caillou and look where i am now Winner of Keepers Quote of the Day back when we were talking about it with Kek     iri youre a girl With light brown hair And you have a pretty face  ,1,0,1
a7e950373c8a5b1d,   Yea the images for this village raise some questions for me The one by Zochrot may have been uploaded to the PR site but I dont think it was uploaded by Zochrot itself which makes me leery of its status as a public image As for the black and white photo its definitely a good one but it seems to contradict the Village Files account in Benvenisti which says the mosque had no dome or minaret That was written in  however and its possible a minaret was added before  Theres no year for the image which is also problematic but it says before  so itll be fine to upload it Lets try and find out any other info on the mosque in the next  days If we cant find anything about a minaretdome Ill just nominate it without a picture   ,0,0,0
bb08c51964d25234, World Tales     You could do with more material for World Tales Maybe try googling world tales idries shah and looking for reviews    For example this at Uncommon Knowledge    This Amazon result may provide you with leads too    Maybe have a look at The Sufis and Idries Shah by Doris Lessing who always has good things to say about Shah    If youre still in need try a yahoo search  it sometimes brings up items missed by google It may not be appropriate in this article but theres also the google book search and the google scholar search    Regards   ,0,0,0
2faa5eb97c825205, RickK AntiVandalism Barnstar ,0,0,0
593db6c03549d965,  September  UTC    What a silly post Just after we had discussed the issue of misrepresenting others arguments you completely misrepresented mine I did not say Christians are biased therefore Jesus didnt exist Nobody has said that Why do people so stupidly misrepresent others in this discussion How can consensus ever be achieved when people do that   ,1,0,1
c80a28bf7e1655cb, Your opinion on kumon     I hate it,1,1,1
f95dfeefb9b627da,   It was discussed for nearly two months but in a stroke of irony people still manage to point out an omission within hours after opening it Note that Ive gone through the formalities of contacting all involved parties to see if they wish to reconsider their voting and I have extended the deadline by one day I understand the principle but please understand that this I am only doing what consensus indicates here WPNOT a bureaucracy after all That said the only two votes that could be considered to have been tampered with are  and   the rest are as valid as they ever were Yours  July    UTC,0,0,0
df1a6627132f735a, GELLER AND SKEPTICS     Skeptics like Paul Kurtz only did a HALFASS JOB on Geller omitting the fact he made his wealth from mineral dowsing and not from bending spoons and forks The only place in the world this info is missing is on Wikipedia Just because the Skeptics did a HALFASS job on Geller does not mean the info has to be omitted from Wikipedia Geller did not get his mansions and Rolls Royces from bending forks,1,1,0
8644a1f92fe08cf1,Your argument is with McWhinney then not with me,0,0,0
